,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,2.993601179122925,0.34264377842092214,0.4937997817993164,0.017139079591100836,8,0.05,17,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 17}",0.8296019900497512,0.8239358761746821,0.8240740740740741,0.8283344851416724,0.8354990323472491,0.8282886917102026,0.004252505006910783,61
17,2.916001081466675,0.24153489841420428,0.4758003711700439,0.007440500940258303,8,0.05,18,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 18}",0.8323659480375898,0.822277501381979,0.8265616362631288,0.8252937111264685,0.8367431573126901,0.8286480360450009,0.005206413360184904,48
18,2.9790021896362306,0.43967153778312534,0.4841982364654541,0.020805679142064874,8,0.05,19,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 19}",0.8289110005527915,0.8293255942509674,0.82808181315644,0.8273669661368348,0.8388166989217584,0.8305000414628079,0.00421241119628592,21
19,2.9794002532958985,0.22825342555538577,0.48000001907348633,0.02644934450372458,8,0.05,20,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 20}",0.8323659480375898,0.8250414593698175,0.8301547816473189,0.8262612301313061,0.8390931711363008,0.8305829670785305,0.005003187668033774,19
20,2.812400484085083,0.15667688462107215,0.4918004035949707,0.020760159899242542,8,0.05,21,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 21}",0.8302929795467109,0.8265616362631288,0.8304311774461028,0.82930200414651,0.8361902128836052,0.830555325206623,0.003141708487027746,20
21,3.0220000743865967,0.18019237871704818,0.47360076904296877,0.004030594955128233,8,0.05,22,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 22}",0.8300165837479271,0.8265616362631288,0.8290491984521835,0.8290255701451279,0.8367431573126901,0.8302789064875473,0.003427815293755743,23
22,2.897599792480469,0.31384522543281806,0.47660055160522463,0.01645114566937145,8,0.05,23,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 23}",0.8290491984521835,0.8237976782752903,0.8307075732448866,0.8223911541119557,0.8389549350290296,0.8289797385078918,0.005877734212180681,39
23,3.0008004188537596,0.40150713291710655,0.4814006328582764,0.02137795927188375,8,0.05,24,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 24}",0.828220011055832,0.8231066887783306,0.8304311774461028,0.8279198341395991,0.8371578656345038,0.8293667247145977,0.004569967669282888,34
24,3.0533998012542725,0.604658791400772,0.4826014041900635,0.010817745911392113,8,0.05,25,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 25}",0.8326423438363737,0.8228302929795467,0.8279436152570481,0.8261230131306151,0.8350843240254354,0.8289244547640766,0.0044206820223262455,41
25,3.024600458145142,0.19467801204960866,0.4792006969451904,0.033450308691713525,8,0.05,26,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 26}",0.8297401879491432,0.8286346047540077,0.8309839690436706,0.8263994471319972,0.8374343378490462,0.8306382508223457,0.0037171325171338875,18
