,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
26,1.8738006591796874,0.3884989723634402,0.007198715209960937,0.0007480997193332288,8,0.05,27,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 27}",0.8255942509673853,0.8228302929795467,0.8249032614704257,0.8208707671043538,0.8352225601327067,0.8258838488542444,0.004953680142070759,57
27,1.7200007438659668,0.19115899335378697,0.0065993785858154295,0.0004894546894508505,8,0.05,28,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 28}",0.8268380320619126,0.8211719181868435,0.8237976782752903,0.8196268140981341,0.8349460879181643,0.825275727672278,0.005419865137017608,69
28,2.0620004653930666,0.15876102621142446,0.006999683380126953,0.0006328621206574952,8,0.05,29,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 29}",0.8300165837479271,0.822277501381979,0.8279436152570481,0.8203178991015895,0.8361902128836052,0.8273488680653454,0.005670590587582723,27
29,1.8665996074676514,0.10700551850399814,0.006800699234008789,0.0007493614413702145,8,0.05,30,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 30}",0.8300165837479271,0.8217247097844113,0.826147042564953,0.8207325501036628,0.834807851810893,0.8266854631395638,0.005242021878843158,43
30,2.0365999698638917,0.25584207850100554,0.007401227951049805,0.0010195063024104885,8,0.05,31,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 31}",0.8286346047540077,0.8224156992813709,0.8286346047540077,0.8204561161022805,0.8364666850981476,0.8273212261934378,0.005626131324092025,29
31,1.9683993816375733,0.18609346659000997,0.00700068473815918,1.4619550434833424e-06,8,0.05,32,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 32}",0.8269762299613046,0.822139303482587,0.82808181315644,0.8208707671043538,0.8350843240254354,0.8266301793957487,0.005040328228573087,45
32,1.8333995342254639,0.08198874264999949,0.007000112533569336,0.0006320327615296659,8,0.05,33,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 33}",0.8297401879491432,0.8225538971807629,0.8286346047540077,0.821008984105045,0.8370196295272325,0.8277911380158665,0.005711133291648227,20
33,1.9680002689361573,0.22211659211775905,0.007999801635742187,0.000632334663428433,8,0.05,34,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 34}",0.8293255942509674,0.8237976782752903,0.8291873963515755,0.8212854181064271,0.8375725739563173,0.8282334079663874,0.005608128169561921,14
34,1.9548000335693358,0.21623941690878218,0.006999540328979492,0.0006327115471411227,8,0.05,35,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 35}",0.82808181315644,0.8235212824765064,0.8258706467661692,0.821008984105045,0.8374343378490462,0.8271830168338999,0.0056413755676006415,33
35,2.736000633239746,0.4307559473554924,0.007600021362304687,0.000798739253083245,8,0.05,36,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 36}",0.8301547816473189,0.8217247097844113,0.8254560530679934,0.8215618521078093,0.8375725739563173,0.8272935843215302,0.006017756845821521,30
